»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-04-26,'300183,∂´»Ì‘ÿ≤®,14.99,15.42,14.82,14.82,14.9,0.09,0.604,1.5423,7065473,107053523.68,7041850156.43,6867140507.23
2019-04-25,'300183,∂´»Ì‘ÿ≤®,14.9,15.6,14.85,15.59,15.62,-0.72,-4.6095,1.4739,6752005,103058987.96,6999570869.3,6825910177.3
2019-04-24,'300183,∂´»Ì‘ÿ≤®,15.62,15.62,14.81,14.98,14.92,0.7,4.6917,1.8347,8404855,128496326.04,7337805166.34,7155752816.74
2019-04-23,'300183,∂´»Ì‘ÿ≤®,14.92,15.34,14.88,15.15,15.2,-0.28,-1.8421,1.4475,6631150,100231734.1,7008966266.44,6835072472.84
2019-04-22,'300183,∂´»Ì‘ÿ≤®,15.2,15.89,15.13,15.79,15.81,-0.61,-3.8583,1.7906,8202802,126686847.04,7140501826.4,6963344610.4
2019-04-19,'300183,∂´»Ì‘ÿ≤®,15.81,15.94,15.41,15.79,15.8,0.01,0.0633,1.3023,5966037,93587034.82,7427061439.17,7242794624.37
2019-04-18,'300183,∂´»Ì‘ÿ≤®,15.8,15.94,15.56,15.66,15.73,0.07,0.445,1.3778,6312005,99594545.87,7422363740.6,7238213476.6
2019-04-17,'300183,∂´»Ì‘ÿ≤®,15.73,15.96,15.56,15.56,15.74,-0.01,-0.0635,1.9153,8774047,138429320.85,7389479850.61,7206145442.21
2019-04-16,'300183,∂´»Ì‘ÿ≤®,15.74,15.78,14.88,15.0,15.14,0.6,3.963,1.9686,9018516,139445758.7,7394177549.18,7210726589.98
2019-04-15,'300183,∂´»Ì‘ÿ≤®,15.14,15.67,15.12,15.33,15.05,0.09,0.598,1.8368,8414488,129653143.84,7112315634.98,6935857723.78
2019-04-12,'300183,∂´»Ì‘ÿ≤®,15.05,15.18,14.84,14.86,14.79,0.26,1.7579,1.1209,5135080,77250574.81,7070036347.85,6894627393.85
