ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'000670,*STÓ¯·½,3.71,3.71,3.71,3.71,3.9,-0.19,-4.8718,0.1571,945300,3507063.0,3029687505.6,2232750478.56
2019-04-25,'000670,*STÓ¯·½,3.9,3.9,3.9,3.9,4.1,-0.2,-4.878,0.309,1859700,7252830.0,3184846704.0,2347096190.4
2019-04-24,'000670,*STÓ¯·½,4.1,4.1,4.1,4.1,4.32,-0.22,-5.0926,0.4101,2468100,10119210.0,3348172176.0,2467460097.6
2019-04-23,'000670,STÓ¯·½,0.0,0.0,0.0,0.0,4.32,None,None,0.0,0,0.0,3527830195.2,2599860395.52
2019-04-22,'000670,STÓ¯·½,4.32,4.48,4.3,4.48,4.48,-0.16,-3.5714,9.3811,56457328,246514715.08,3527830195.2,2599860395.52
2019-04-19,'000670,STÓ¯·½,4.48,4.48,4.24,4.28,4.27,0.21,4.918,11.9271,71779628,315057630.13,3658490572.8,2696151521.28
2019-04-18,'000670,STÓ¯·½,4.27,4.38,4.25,4.37,4.39,-0.12,-2.7335,7.9031,47562420,205040347.8,3486998827.2,2569769418.72
2019-04-17,'000670,STÓ¯·½,4.39,4.49,4.34,4.36,4.38,0.01,0.2283,9.1463,55044438,243117580.19,3584994110.4,2641987763.04
2019-04-16,'000670,STÓ¯·½,4.38,4.4,4.22,4.28,4.36,0.02,0.4587,10.374,62432697,269489435.11,3576827836.8,2635969567.68
2019-04-15,'000670,STÓ¯·½,4.36,4.65,4.36,4.62,4.59,-0.23,-5.0109,12.5766,75688707,338693216.84,3560495289.6,2623933176.96
2019-04-12,'000670,STÓ¯·½,4.59,4.85,4.59,4.8,4.83,-0.24,-4.9689,13.495,81215772,377558077.76,3748319582.4,2762351670.24
2019-04-11,'000670,STÓ¯·½,4.83,4.98,4.69,4.73,4.74,0.09,1.8987,13.916,83749295,406390078.09,3944310148.8,2906788358.88
2019-04-10,'000670,STÓ¯·½,4.74,4.81,4.59,4.71,4.79,-0.05,-1.0438,9.9849,60091255,283732171.16,3870813686.4,2852624600.64
2019-04-09,'000670,STÓ¯·½,4.79,4.93,4.71,4.83,4.81,-0.02,-0.4158,14.2193,85574445,413076445.32,3911645054.4,2882715577.44
2019-04-08,'000670,STÓ¯·½,4.81,4.98,4.81,4.93,5.06,-0.25,-4.9407,10.9033,65618095,317421019.85,3927977601.6,2894751968.16
2019-04-04,'000670,STÓ¯·½,5.06,5.19,5.06,5.07,5.33,-0.27,-5.0657,15.031,90459664,459314730.18,4132134441.6,3045206852.16
2019-04-03,'000670,STÓ¯·½,5.33,5.37,5.33,5.36,5.61,-0.28,-4.9911,9.5782,57643500,307928661.0,4352623828.8,3207698126.88
2019-04-02,'000670,STÓ¯·½,5.61,5.84,5.34,5.34,5.62,-0.01,-0.1779,40.5541,244062569,1323919276.19,4581279489.6,3376207596.96
2019-04-01,'000670,STÓ¯·½,5.62,5.62,5.62,5.62,5.92,-0.3,-5.0676,0.3163,1903500,10697670.0,4589445763.2,3382225792.32
2019-03-29,'000670,STÓ¯·½,5.92,5.92,5.92,5.92,6.23,-0.31,-4.9759,0.2384,1434600,8492832.0,4834433971.2,3562771653.12
2019-03-28,'000670,STÓ¯·½,6.23,6.23,6.23,6.23,6.56,-0.33,-5.0305,0.0896,539000,3357970.0,5087588452.8,3749335709.28
2019-03-27,'000670,STÓ¯·½,6.56,6.56,6.56,6.56,6.9,-0.34,-4.9275,0.1451,873400,5729504.0,5357075481.6,3947936156.16
2019-03-26,'000670,Ó¯·½Î¢,0.0,0.0,0.0,0.0,6.9,None,None,0.0,0,0.0,5634728784.0,4152554798.4
2019-03-25,'000670,Ó¯·½Î¢,6.9,7.17,5.88,6.1,6.53,0.37,5.6662,31.3058,188404553,1211015735.39,5634728784.0,4152554798.4
2019-03-22,'000670,Ó¯·½Î¢,6.53,6.85,6.02,6.3,6.28,0.25,3.9809,34.0055,204651793,1326840833.53,5332576660.8,3929881570.08
2019-03-21,'000670,Ó¯·½Î¢,6.28,6.28,5.61,5.69,5.71,0.57,9.9825,28.8916,173875389,1056331324.3,5128419820.8,3779426686.08
2019-03-20,'000670,Ó¯·½Î¢,5.71,5.78,5.38,5.59,5.71,0.0,0.0,16.554,99625432,557691613.42,4662942225.6,3436389550.56
2019-03-19,'000670,Ó¯·½Î¢,5.71,6.07,5.49,5.55,5.81,-0.1,-1.7212,19.9343,119968453,691514184.94,4662942225.6,3436389550.56
2019-03-18,'000670,Ó¯·½Î¢,5.81,5.84,5.47,5.74,6.08,-0.27,-4.4408,26.2622,158051094,884748371.97,4744604961.6,3496571504.16
2019-03-15,'000670,Ó¯·½Î¢,6.08,6.6,5.62,5.62,6.2,-0.12,-1.9355,30.5447,183824192,1115838725.09,4965094348.8,3659062778.88
2019-03-14,'000670,Ó¯·½Î¢,6.2,6.47,6.2,6.2,6.89,-0.69,-10.0145,6.2926,37869995,236011405.5,5063089632.0,3731281123.2
2019-03-13,'000670,Ó¯·½Î¢,6.89,6.89,6.55,6.57,6.26,0.63,10.0639,34.551,207934782,1404537150.56,5626562510.4,4146536603.04
2019-03-12,'000670,Ó¯·½Î¢,6.26,6.26,5.69,5.79,5.69,0.57,10.0176,36.4758,219518791,1332002774.25,5112087273.6,3767390295.36
2019-03-11,'000670,Ó¯·½Î¢,5.69,5.69,5.41,5.69,5.17,0.52,10.058,20.2665,121967606,692074621.74,4646609678.4,3424353159.84
2019-03-08,'000670,Ó¯·½Î¢,5.17,5.17,4.87,5.16,4.7,0.47,10.0,14.7695,88885559,454566421.63,4221963451.2,3111407001.12
2019-03-07,'000670,Ó¯·½Î¢,4.7,4.88,4.4,4.46,4.56,0.14,3.0702,17.4898,105256996,490061293.22,3838148592.0,2828551819.2
2019-03-06,'000670,Ó¯·½Î¢,4.56,4.76,4.41,4.56,4.39,0.17,3.8724,24.1612,145406652,665036914.95,3723820761.6,2744297084.16
2019-03-05,'000670,Ó¯·½Î¢,4.39,4.39,3.92,3.94,3.99,0.4,10.0251,17.9048,107754397,457173666.77,3584994110.4,2641987763.04
2019-03-04,'000670,Ó¯·½Î¢,3.99,4.11,3.91,3.93,3.84,0.15,3.9063,12.7646,76820032,308547153.16,3258343166.4,2401259948.64
2019-03-01,'000670,Ó¯·½Î¢,3.84,3.93,3.74,3.9,3.88,-0.04,-1.0309,6.1617,37082035,141604015.7,3135849062.4,2310987018.24
2019-02-28,'000670,Ó¯·½Î¢,3.88,3.95,3.83,3.86,3.92,-0.04,-1.0204,6.7591,40677760,158416247.0,3168514156.8,2335059799.68
2019-02-27,'000670,Ó¯·½Î¢,3.92,4.05,3.87,3.97,3.99,-0.07,-1.7544,8.8728,53398404,211924979.92,3201179251.2,2359132581.12
2019-02-26,'000670,Ó¯·½Î¢,3.99,4.19,3.9,4.1,4.09,-0.1,-2.445,12.5545,75555245,304468827.89,3258343166.4,2401259948.64
2019-02-25,'000670,Ó¯·½Î¢,4.09,4.21,3.85,3.88,3.84,0.25,6.5104,13.5483,81536367,328117196.35,3340005902.4,2461441902.24
2019-02-22,'000670,Ó¯·½Î¢,3.84,3.84,3.72,3.77,3.81,0.03,0.7874,8.944,53826727,203873643.97,3135849062.4,2310987018.24
2019-02-21,'000670,Ó¯·½Î¢,3.81,3.92,3.71,3.76,3.74,0.07,1.8717,11.8157,71109400,271958065.19,3111350241.6,2292932432.16
2019-02-20,'000670,Ó¯·½Î¢,3.74,3.83,3.65,3.74,3.77,-0.03,-0.7958,8.4776,51020045,190634773.26,3054186326.4,2250805064.64
2019-02-19,'000670,Ó¯·½Î¢,3.77,3.98,3.59,3.66,3.64,0.13,3.5714,14.3587,86413336,323722211.09,3078685147.2,2268859650.72
2019-02-18,'000670,Ó¯·½Î¢,3.64,3.67,3.37,3.44,3.41,0.23,6.7449,13.0061,78273046,278119442.53,2972523590.4,2190623111.04
2019-02-15,'000670,Ó¯·½Î¢,3.41,3.5,3.37,3.42,3.42,-0.01,-0.2924,7.0162,42225083,145178218.2,2784699297.6,2052204617.76
2019-02-14,'000670,Ó¯·½Î¢,3.42,3.48,3.36,3.38,3.5,-0.08,-2.2857,9.8154,59071048,201742183.08,2792865571.2,2058222813.12
2019-02-13,'000670,Ó¯·½Î¢,3.5,3.59,3.21,3.26,3.26,0.24,7.362,14.4313,86850425,300659241.98,2858195760.0,2106368376.0
2019-02-12,'000670,Ó¯·½Î¢,3.26,3.29,3.15,3.18,3.17,0.09,2.8391,9.5863,57692183,185663213.13,2662205193.6,1961931687.36
2019-02-11,'000670,Ó¯·½Î¢,3.17,3.35,3.05,3.11,3.09,0.08,2.589,10.0498,60481696,191205281.54,2588708731.2,1907767929.12
2019-02-01,'000670,Ó¯·½Î¢,3.09,3.12,2.91,3.01,3.04,0.05,1.6447,9.595,57744479,175562836.74,2523378542.4,1859622366.24
2019-01-31,'000670,Ó¯·½Î¢,3.04,3.35,2.82,2.82,3.13,-0.09,-2.8754,17.9518,108037464,327010547.64,2482547174.4,1829531389.44
2019-01-30,'000670,Ó¯·½Î¢,3.13,3.13,3.13,3.13,3.48,-0.35,-10.0575,0.9551,5748200,17991866.0,2556043636.8,1883695147.68
2019-01-29,'000670,Ó¯·½Î¢,3.48,3.48,3.48,3.48,3.87,-0.39,-10.0775,0.5513,3317900,11546292.0,2841863212.8,2094331985.28
2019-01-28,'000670,Ó¯·½Î¢,3.87,3.87,3.87,3.87,4.3,-0.43,-10.0,1.9384,11665400,45145098.0,3160347883.2,2329041604.32
