ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'600779,Ë®¾®·»,47.09,47.28,45.5,45.57,45.56,1.53,3.3582,1.1288,5514727,256636239.0,23005616918.8,23005616918.8
2019-04-25,'600779,Ë®¾®·»,45.56,47.14,45.52,46.78,46.74,-1.18,-2.5246,0.7483,3655615,169719583.0,22258142000.9,22258142000.9
2019-04-24,'600779,Ë®¾®·»,46.74,47.38,45.62,46.5,46.4,0.34,0.7328,0.7112,3474314,161256399.0,22834625924.5,22834625924.5
2019-04-23,'600779,Ë®¾®·»,46.4,46.8,45.3,46.0,45.9,0.5,1.0893,0.8292,4051240,187242070.0,22668520387.2,22668520387.2
2019-04-22,'600779,Ë®¾®·»,45.9,46.94,45.7,46.5,46.35,-0.45,-0.9709,0.5546,2709574,125377541.0,22424247538.2,22424247538.2
2019-04-19,'600779,Ë®¾®·»,46.35,46.97,45.8,46.84,46.7,-0.35,-0.7495,0.5089,2486346,114950822.0,22644093102.3,22644093102.3
2019-04-18,'600779,Ë®¾®·»,46.7,46.95,46.0,46.0,46.0,0.7,1.5217,0.7093,3465125,161761364.0,22815084096.6,22815084096.6
2019-04-17,'600779,Ë®¾®·»,46.0,46.58,45.7,46.0,45.78,0.22,0.4806,0.7536,3681495,169697889.0,22473102108.0,22473102108.0
2019-04-16,'600779,Ë®¾®·»,45.78,46.0,45.05,45.1,45.32,0.46,1.015,0.9651,4714718,214995798.0,22365622054.4,22365622054.4
2019-04-15,'600779,Ë®¾®·»,45.32,47.4,45.11,46.89,46.37,-1.05,-2.2644,1.058,5168670,239505383.0,22140891033.4,22140891033.4
2019-04-12,'600779,Ë®¾®·»,46.37,46.7,45.54,45.54,45.9,0.47,1.024,0.8089,3951980,183027368.0,22653864016.3,22653864016.3
2019-04-11,'600779,Ë®¾®·»,45.9,48.6,45.8,48.32,48.37,-2.47,-5.1065,1.3171,6434746,300461906.0,22424247538.2,22424247538.2
2019-04-10,'600779,Ë®¾®·»,48.37,49.23,47.51,48.7,48.77,-0.4,-0.8202,1.1117,5431291,263477301.0,23630955412.3,23630955412.3
2019-04-09,'600779,Ë®¾®·»,48.77,49.94,47.5,49.38,49.0,-0.23,-0.4694,1.3418,6555304,317401183.0,23826373691.5,23826373691.5
2019-04-08,'600779,Ë®¾®·»,49.0,52.0,48.7,49.25,47.39,1.61,3.3973,2.1738,10620054,529406027.0,23938739202.0,23938739202.0
2019-04-04,'600779,Ë®¾®·»,0.0,0.0,0.0,0.0,47.39,None,None,0.0,0,0.0,23152180628.2,23152180628.2
