ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'600638,ÐÂ»ÆÆÖ,9.9,10.28,9.68,9.71,9.85,0.05,0.5076,1.7346,11680728,116707906.0,6666628181.4,6666628181.4
2019-04-25,'600638,ÐÂ»ÆÆÖ,9.85,10.3,9.83,10.29,10.29,-0.44,-4.276,1.1146,7505583,75288712.0,6632958342.1,6632958342.1
2019-04-24,'600638,ÐÂ»ÆÆÖ,10.29,10.51,10.14,10.45,10.4,-0.11,-1.0577,0.8625,5807957,59857707.0,6929252927.94,6929252927.94
2019-04-23,'600638,ÐÂ»ÆÆÖ,10.4,10.75,10.36,10.59,10.88,-0.48,-4.4118,1.4967,10078642,105910192.0,7003326574.4,7003326574.4
2019-04-22,'600638,ÐÂ»ÆÆÖ,10.88,11.53,10.86,11.28,10.9,-0.02,-0.1835,2.7476,18502089,208038088.0,7326557031.68,7326557031.68
2019-04-19,'600638,ÐÂ»ÆÆÖ,10.9,11.1,10.41,10.61,10.63,0.27,2.54,1.404,9454326,101548204.0,7340024967.4,7340024967.4
2019-04-18,'600638,ÐÂ»ÆÆÖ,10.63,10.89,10.57,10.89,10.89,-0.26,-2.3875,0.963,6484702,69591107.0,7158207835.18,7158207835.18
2019-04-17,'600638,ÐÂ»ÆÆÖ,10.89,11.08,10.61,10.8,10.73,0.16,1.4911,1.2679,8538202,92701483.0,7333290999.54,7333290999.54
2019-04-16,'600638,ÐÂ»ÆÆÖ,10.73,10.76,10.33,10.55,10.7,0.03,0.2804,1.2609,8490795,89347961.0,7225547513.78,7225547513.78
2019-04-15,'600638,ÐÂ»ÆÆÖ,10.7,11.26,10.69,11.16,11.08,-0.38,-3.4296,1.4836,9990204,109967196.0,7205345610.2,7205345610.2
2019-04-12,'600638,ÐÂ»ÆÆÖ,11.08,11.19,10.9,10.97,11.01,0.07,0.6358,0.9877,6651156,73494859.0,7461236388.88,7461236388.88
2019-04-11,'600638,ÐÂ»ÆÆÖ,11.01,11.3,10.88,11.13,11.12,-0.11,-0.9892,1.1172,7523210,83287465.0,7414098613.86,7414098613.86
2019-04-10,'600638,ÐÂ»ÆÆÖ,11.12,11.16,10.81,11.13,11.14,-0.02,-0.1795,1.3453,9058967,99467885.0,7488172260.32,7488172260.32
2019-04-09,'600638,ÐÂ»ÆÆÖ,11.14,11.38,11.08,11.34,11.44,-0.3,-2.6224,1.8292,12318056,137832109.0,7501640196.04,7501640196.04
2019-04-08,'600638,ÐÂ»ÆÆÖ,11.44,11.88,11.32,11.87,12.27,-0.83,-6.7645,4.5125,30387114,352621101.0,7703659231.84,7703659231.84
2019-04-04,'600638,ÐÂ»ÆÆÖ,12.27,12.27,11.0,11.16,11.15,1.12,10.0448,4.9264,33174410,395297683.0,8262578564.22,8262578564.22
2019-04-03,'600638,ÐÂ»ÆÆÖ,11.15,11.48,10.33,10.41,10.5,0.65,6.1905,2.5526,17189320,187792577.0,7508374163.9,7508374163.9
2019-04-02,'600638,ÐÂ»ÆÆÖ,10.5,10.79,10.4,10.46,10.46,0.04,0.3824,1.1712,7886812,83170183.0,7070666253.0,7070666253.0
2019-04-01,'600638,ÐÂ»ÆÆÖ,10.46,10.9,10.41,10.9,10.25,0.21,2.0488,1.4837,9991452,105634802.0,7043730381.56,7043730381.56
2019-03-29,'600638,ÐÂ»ÆÆÖ,10.25,10.29,9.79,9.98,9.97,0.28,2.8084,1.0097,6799420,68363529.0,6902317056.5,6902317056.5
2019-03-28,'600638,ÐÂ»ÆÆÖ,9.97,10.45,9.96,10.45,10.45,-0.48,-4.5933,1.2989,8746974,88988771.0,6713765956.42,6713765956.42
2019-03-27,'600638,ÐÂ»ÆÆÖ,10.45,10.65,10.16,10.48,10.41,0.04,0.3842,1.1338,7635057,78918581.0,7036996413.7,7036996413.7
2019-03-26,'600638,ÐÂ»ÆÆÖ,10.41,11.15,10.38,10.74,10.85,-0.44,-4.0553,1.685,11346826,121335715.0,7010060542.26,7010060542.26
2019-03-25,'600638,ÐÂ»ÆÆÖ,10.85,11.57,10.57,10.67,10.96,-0.11,-1.0036,3.3661,22667346,251350002.0,7306355128.1,7306355128.1
2019-03-22,'600638,ÐÂ»ÆÆÖ,10.96,11.2,9.91,9.99,10.25,0.71,6.9268,3.5306,23774987,246321863.0,7380428774.56,7380428774.56
2019-03-21,'600638,ÐÂ»ÆÆÖ,10.25,10.57,9.8,9.84,9.77,0.48,4.913,3.1048,20907529,214466084.0,6902317056.5,6902317056.5
2019-03-20,'600638,ÐÂ»ÆÆÖ,9.77,9.84,9.54,9.81,9.9,-0.13,-1.3131,1.3271,8936486,86779294.0,6579086599.22,6579086599.22
2019-03-19,'600638,ÐÂ»ÆÆÖ,9.9,9.97,9.53,9.64,9.64,0.26,2.6971,2.5418,17116258,167205477.0,6666628181.4,6666628181.4
2019-03-18,'600638,ÐÂ»ÆÆÖ,9.64,9.75,9.46,9.7,9.74,-0.1,-1.0267,1.2299,8282417,79172428.0,6491545017.04,6491545017.04
2019-03-15,'600638,ÐÂ»ÆÆÖ,9.74,9.97,9.38,9.38,9.38,0.36,3.838,1.2901,8687667,84351401.0,6558884695.64,6558884695.64
2019-03-14,'600638,ÐÂ»ÆÆÖ,9.38,9.66,9.34,9.6,9.69,-0.31,-3.1992,0.7757,5223311,49468414.0,6316461852.68,6316461852.68
2019-03-13,'600638,ÐÂ»ÆÆÖ,9.69,9.99,9.49,9.73,9.66,0.03,0.3106,1.3047,8785602,85573770.0,6525214856.34,6525214856.34
2019-03-12,'600638,ÐÂ»ÆÆÖ,9.66,9.87,9.58,9.75,9.73,-0.07,-0.7194,1.1213,7550829,73671371.0,6505012952.76,6505012952.76
2019-03-11,'600638,ÐÂ»ÆÆÖ,9.73,9.75,9.43,9.43,9.55,0.18,1.8848,0.7823,5267844,50719077.0,6552150727.78,6552150727.78
2019-03-08,'600638,ÐÂ»ÆÆÖ,9.55,10.15,9.53,9.9,10.41,-0.86,-8.2613,1.3898,9358746,92918735.0,6430939306.3,6430939306.3
2019-03-07,'600638,ÐÂ»ÆÆÖ,10.41,10.5,9.72,10.0,9.82,0.59,6.0081,1.8872,12708412,127427475.0,7010060542.26,7010060542.26
2019-03-06,'600638,ÐÂ»ÆÆÖ,9.82,9.85,9.53,9.7,9.75,0.07,0.7179,1.1977,8065246,78168122.0,6612756438.52,6612756438.52
2019-03-05,'600638,ÐÂ»ÆÆÖ,9.75,9.8,9.39,9.49,9.48,0.27,2.8481,1.0207,6873192,66110260.0,6565618663.5,6565618663.5
2019-03-04,'600638,ÐÂ»ÆÆÖ,9.48,9.71,9.42,9.5,9.43,0.05,0.5302,0.9491,6390975,61067494.0,6383801531.28,6383801531.28
2019-03-01,'600638,ÐÂ»ÆÆÖ,9.43,9.58,9.31,9.52,9.48,-0.05,-0.5274,0.4506,3034539,28592256.0,6350131691.98,6350131691.98
2019-02-28,'600638,ÐÂ»ÆÆÖ,9.48,9.79,9.08,9.79,10.09,-0.61,-6.0456,1.1921,8027283,76572380.0,6383801531.28,6383801531.28
2019-02-27,'600638,ÐÂ»ÆÆÖ,10.09,10.29,9.5,9.53,9.35,0.74,7.9144,1.826,12296369,122953592.0,6794573570.74,6794573570.74
2019-02-26,'600638,ÐÂ»ÆÆÖ,9.35,9.82,9.31,9.8,9.62,-0.27,-2.8067,0.9717,6543173,62016759.0,6296259949.1,6296259949.1
2019-02-25,'600638,ÐÂ»ÆÆÖ,9.62,9.78,9.16,9.27,9.17,0.45,4.9073,1.2851,8653780,81641355.0,6478077081.32,6478077081.32
2019-02-22,'600638,ÐÂ»ÆÆÖ,9.17,9.27,8.73,8.76,8.76,0.41,4.6804,0.5382,3624155,32525198.0,6175048527.62,6175048527.62
2019-02-21,'600638,ÐÂ»ÆÆÖ,8.76,8.92,8.71,8.78,8.85,-0.09,-1.0169,0.2733,1840122,16215843.0,5898955845.36,5898955845.36
2019-02-20,'600638,ÐÂ»ÆÆÖ,8.85,8.96,8.69,8.9,8.9,-0.05,-0.5618,0.7565,5094401,44634307.0,5959561556.1,5959561556.1
