ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'300652,À×µÏ¿Ë,21.96,22.3,21.51,22.3,22.3,-0.34,-1.5247,2.804,877602,19208787.85,1932480000.0,687320813.52
2019-04-25,'300652,À×µÏ¿Ë,22.3,23.17,22.23,23.16,22.8,-0.5,-2.193,3.2096,1004551,22821795.29,1962400000.0,697962392.6
2019-04-24,'300652,À×µÏ¿Ë,23.0,23.08,22.45,22.67,22.67,0.33,1.4557,2.8493,891800,20335399.0,2024000000.0,719871526.0
2019-04-23,'300652,À×µÏ¿Ë,22.67,22.97,22.28,22.73,22.71,-0.04,-0.1761,2.6062,815700,18486800.0,1994960000.0,709542934.54
2019-04-22,'300652,À×µÏ¿Ë,22.71,23.03,22.67,22.78,22.78,-0.07,-0.3073,3.2985,1032400,23595129.0,1998480000.0,710794885.02
2019-04-19,'300652,À×µÏ¿Ë,22.78,22.97,22.51,22.75,22.89,-0.11,-0.4806,2.1784,681800,15487842.4,2004640000.0,712985798.36
2019-04-18,'300652,À×µÏ¿Ë,22.89,23.17,22.66,23.0,22.91,-0.02,-0.0873,2.841,889200,20344522.0,2014320000.0,716428662.18
2019-04-17,'300652,À×µÏ¿Ë,22.91,23.07,22.73,22.88,22.89,0.02,0.0874,3.087,966200,22126544.0,2016080000.0,717054637.42
2019-04-16,'300652,À×µÏ¿Ë,22.89,22.95,22.15,22.71,22.81,0.08,0.3507,3.2427,1014922,22814522.42,2014320000.0,716428662.18
2019-04-15,'300652,À×µÏ¿Ë,22.81,23.3,22.7,23.1,23.0,-0.19,-0.8261,2.9721,930235,21429850.06,2007280000.0,713924761.22
2019-04-12,'300652,À×µÏ¿Ë,23.0,23.12,22.67,22.77,22.89,0.11,0.4806,3.0813,964405,22045362.17,2024000000.0,719871526.0
2019-04-11,'300652,À×µÏ¿Ë,22.89,23.53,22.7,23.33,23.34,-0.45,-1.928,4.5008,1408700,32597176.0,2014320000.0,716428662.18
2019-04-10,'300652,À×µÏ¿Ë,23.34,23.36,22.66,22.75,22.88,0.46,2.0105,4.2794,1339394,30802291.57,2053920000.0,730513105.08
2019-04-09,'300652,À×µÏ¿Ë,22.88,22.98,22.52,22.52,22.77,0.11,0.4831,2.6921,842600,19169003.0,2013440000.0,716115674.56
2019-04-08,'300652,À×µÏ¿Ë,22.77,23.12,22.5,22.93,22.93,-0.16,-0.6978,4.5805,1433632,32762535.9,2003760000.0,712672810.74
2019-04-04,'300652,À×µÏ¿Ë,22.93,22.96,22.68,22.81,22.81,0.12,0.5261,5.5931,1750571,39962308.2,2017840000.0,717680612.66
2019-04-03,'300652,À×µÏ¿Ë,22.81,22.84,22.4,22.54,22.62,0.19,0.84,3.9786,1245237,28207620.35,2007280000.0,713924761.22
2019-04-02,'300652,À×µÏ¿Ë,22.62,22.84,22.51,22.64,22.64,-0.02,-0.0883,4.8762,1526203,34553211.47,1990560000.0,707977996.44
2019-04-01,'300652,À×µÏ¿Ë,22.64,22.65,22.13,22.2,22.12,0.52,2.3508,5.9259,1854723,41701929.58,1992320000.0,708603971.68
