ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'603937,ÀöµºÐÂ²Ä,12.2,12.35,12.02,12.1,12.22,-0.02,-0.1637,2.7101,2055800,25092559.0,2548336000.0,925470869.6
2019-04-25,'603937,ÀöµºÐÂ²Ä,12.22,12.94,12.04,12.62,12.93,-0.71,-5.4911,4.2804,3247000,40762725.0,2552513600.0,926988034.96
2019-04-24,'603937,ÀöµºÐÂ²Ä,12.93,12.99,12.67,12.93,12.88,0.05,0.3882,3.6265,2751000,35364380.0,2700818400.0,980847405.24
2019-04-23,'603937,ÀöµºÐÂ²Ä,12.88,13.3,12.81,13.3,13.3,-0.42,-3.1579,5.2938,4015800,52296786.0,2690374400.0,977054491.84
2019-04-22,'603937,ÀöµºÐÂ²Ä,13.3,13.47,13.28,13.34,13.3,0.0,0.0,3.8755,2939908,39330871.0,2778104000.0,1008914964.4
2019-04-19,'603937,ÀöµºÐÂ²Ä,13.3,13.34,13.07,13.25,13.2,0.1,0.7576,3.1878,2418208,31989985.0,2778104000.0,1008914964.4
2019-04-18,'603937,ÀöµºÐÂ²Ä,13.2,13.57,13.2,13.5,13.52,-0.32,-2.3669,4.1452,3144500,41986838.0,2757216000.0,1001329137.6
2019-04-17,'603937,ÀöµºÐÂ²Ä,13.52,13.6,13.38,13.48,13.53,-0.01,-0.0739,4.5287,3435362,46410840.0,2824057600.0,1025603783.36
2019-04-16,'603937,ÀöµºÐÂ²Ä,13.53,13.56,13.04,13.11,13.17,0.36,2.7335,4.6223,3506361,47010646.0,2826146400.0,1026362366.04
2019-04-15,'603937,ÀöµºÐÂ²Ä,13.17,13.57,13.11,13.41,13.31,-0.14,-1.0518,4.3096,3269200,43827129.0,2750949600.0,999053389.56
2019-04-12,'603937,ÀöµºÐÂ²Ä,13.31,13.4,13.12,13.17,13.18,0.13,0.9863,4.1702,3163462,41889838.0,2780192800.0,1009673547.08
2019-04-11,'603937,ÀöµºÐÂ²Ä,13.18,13.67,13.16,13.6,13.64,-0.46,-3.3724,5.2908,4013500,53886376.0,2753038400.0,999811972.24
2019-04-10,'603937,ÀöµºÐÂ²Ä,13.64,13.74,13.4,13.74,13.89,-0.25,-1.7999,7.1806,5447062,73771987.0,2849123200.0,1034706775.52
2019-04-09,'603937,ÀöµºÐÂ²Ä,13.89,14.15,13.67,14.15,14.15,-0.26,-1.8375,7.1619,5432900,75253726.0,2901343200.0,1053671342.52
2019-04-08,'603937,ÀöµºÐÂ²Ä,14.15,14.36,13.82,14.05,14.02,0.13,0.9272,9.1767,6961300,98306614.0,2955652000.0,1073394492.2
2019-04-04,'603937,ÀöµºÐÂ²Ä,14.02,14.49,13.93,14.31,14.21,-0.19,-1.3371,11.0284,8365964,119098354.0,2928497600.0,1063532917.36
2019-04-03,'603937,ÀöµºÐÂ²Ä,14.21,14.57,14.11,14.19,14.29,-0.08,-0.5598,10.4741,7945500,113418741.0,2968184800.0,1077945988.28
2019-04-02,'603937,ÀöµºÐÂ²Ä,14.29,14.63,13.74,13.89,13.87,0.42,3.0281,15.3662,11656562,164139349.0,2984895200.0,1084014649.72
2019-04-01,'603937,ÀöµºÐÂ²Ä,13.87,14.01,13.45,13.5,13.45,0.42,3.1227,10.9857,8333524,115272133.0,2897165600.0,1052154177.16
2019-03-29,'603937,ÀöµºÐÂ²Ä,13.45,13.49,12.93,13.1,13.09,0.36,2.7502,4.5233,3431262,45513731.0,2809436000.0,1020293704.6
2019-03-28,'603937,ÀöµºÐÂ²Ä,13.09,13.37,13.05,13.26,13.29,-0.2,-1.5049,3.073,2331100,30771673.0,2734239200.0,992984728.12
2019-03-27,'603937,ÀöµºÐÂ²Ä,13.29,13.33,12.81,13.04,12.94,0.35,2.7048,4.1636,3158400,41315169.0,2776015200.0,1008156381.72
2019-03-26,'603937,ÀöµºÐÂ²Ä,12.94,13.48,12.88,13.35,13.31,-0.37,-2.7799,4.3299,3284598,43323403.0,2702907200.0,981605987.92
2019-03-25,'603937,ÀöµºÐÂ²Ä,13.31,13.64,13.31,13.57,13.72,-0.41,-2.9883,4.2527,3225998,43490607.0,2780192800.0,1009673547.08
2019-03-22,'603937,ÀöµºÐÂ²Ä,13.72,13.83,13.39,13.73,13.71,0.01,0.0729,6.1227,4644588,63261597.0,2865833600.0,1040775436.96
2019-03-21,'603937,ÀöµºÐÂ²Ä,13.71,13.71,13.4,13.4,13.46,0.25,1.8574,7.484,5677262,77162824.0,2863744800.0,1040016854.28
