ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-26,'300086,¿µÖ¥Ò©Òµ,7.4,7.72,7.25,7.47,7.36,0.04,0.5435,2.968,13123177,98324862.54,3330000000.0,3271939126.4
2019-04-25,'300086,¿µÖ¥Ò©Òµ,7.36,8.1,7.25,8.1,8.01,-0.65,-8.1149,3.583,15842294,121713379.79,3312000000.0,3254252968.96
2019-04-24,'300086,¿µÖ¥Ò©Òµ,8.01,8.3,7.91,7.97,8.06,-0.05,-0.6203,2.6638,11778091,94870319.99,3604500000.0,3541653027.36
2019-04-23,'300086,¿µÖ¥Ò©Òµ,8.06,8.18,7.74,8.18,7.98,0.08,1.0025,4.08,18039764,144272820.13,3627000000.0,3563760724.16
2019-04-22,'300086,¿µÖ¥Ò©Òµ,7.98,8.15,7.7,7.89,7.9,0.08,1.0127,4.5855,20274787,161556242.56,3591000000.0,3528388409.28
2019-04-19,'300086,¿µÖ¥Ò©Òµ,7.9,8.06,7.68,8.06,8.18,-0.28,-3.423,6.1753,27304127,214964914.61,3555000000.0,3493016094.4
2019-04-18,'300086,¿µÖ¥Ò©Òµ,8.18,8.45,7.55,7.82,7.68,0.5,6.5104,11.3406,50142983,410172557.67,3681000000.0,3616819196.48
2019-04-17,'300086,¿µÖ¥Ò©Òµ,7.68,7.9,7.1,7.18,7.23,0.45,6.2241,5.0867,22490985,168291186.91,3456000000.0,3395742228.48
2019-04-16,'300086,¿µÖ¥Ò©Òµ,7.23,7.29,6.97,7.1,6.98,0.25,3.5817,2.302,10178362,72924757.28,3253500000.0,3196772957.28
2019-04-15,'300086,¿µÖ¥Ò©Òµ,6.98,7.41,6.94,7.41,7.12,-0.14,-1.9663,1.7202,7605924,54657089.38,3141000000.0,3086234473.28
2019-04-12,'300086,¿µÖ¥Ò©Òµ,7.12,7.27,7.04,7.25,7.27,-0.15,-2.0633,2.1028,9297551,66345888.32,3204000000.0,3148136024.32
2019-04-11,'300086,¿µÖ¥Ò©Òµ,7.27,7.59,7.16,7.39,7.41,-0.14,-1.8893,4.2363,18731003,137764076.9,3271500000.0,3214459114.72
2019-04-10,'300086,¿µÖ¥Ò©Òµ,7.41,7.66,7.04,7.07,7.14,0.27,3.7815,5.2481,23204478,171160652.48,3334500000.0,3276360665.76
2019-04-09,'300086,¿µÖ¥Ò©Òµ,7.14,7.16,6.88,7.12,6.93,0.21,3.0303,2.6517,11724714,82664501.96,3213000000.0,3156979103.04
2019-04-08,'300086,¿µÖ¥Ò©Òµ,6.93,7.08,6.75,7.08,7.0,-0.07,-1.0,2.0407,9023012,62564422.05,3118500000.0,3064126776.48
2019-04-04,'300086,¿µÖ¥Ò©Òµ,7.0,7.24,6.95,7.2,7.11,-0.11,-1.5471,2.0252,8954661,63176824.0,3150000000.0,3095077552.0
2019-04-03,'300086,¿µÖ¥Ò©Òµ,7.11,7.11,6.89,6.93,7.0,0.11,1.5714,2.4229,10712945,75113600.48,3199500000.0,3143714484.96
